open,high,low,close,volume,adjusted_close,date,data_year
206.720001,208.470001,206.639999,208.449997,77472200.0,205.120344,2016-05-10,2016
207.910004,208.539993,206.5,206.5,81727e3,203.201495,2016-05-11,2016
207.289993,207.490005,205.369995,206.559998,89586300.0,203.260534,2016-05-12,2016
206.210007,206.860001,204.380005,204.759995,96474600.0,201.489283,2016-05-13,2016
204.960007,207.339996,204.889999,206.779999,77486800.0,203.477021,2016-05-16,2016
206.460007,206.800003,204.229996,204.850006,114924900.0,201.577857,2016-05-17,2016
204.440002,206.300003,203.630005,204.910004,120062100.0,201.636896,2016-05-18,2016
204.059998,204.539993,202.779999,204.199997,115430500.0,200.938231,2016-05-19,2016
204.919998,206.100006,204.860001,205.490005,104990400.0,202.207634,2016-05-20,2016
205.509995,205.839996,204.990005,205.210007,58682600.0,201.932107,2016-05-23,2016
206.169998,208.240005,206.139999,207.869995,93537800.0,204.549607,2016-05-24,2016
208.669998,209.770004,207.869995,209.279999,76621400.0,205.937088,2016-05-25,2016
209.440002,209.710007,208.970001,209.339996,55280700.0,205.996127,2016-05-26,2016
209.529999,210.25,209.470001,210.240005,59329e3,206.88176,2016-05-27,2016
210.559998,210.690002,209.179993,209.839996,109879400.0,206.48814,2016-05-31,2016
209.119995,210.479996,208.889999,210.270004,69936200.0,206.91128,2016-06-01,2016
209.800003,210.929993,209.240005,210.910004,63044700.0,207.541056,2016-06-02,2016
210.25,210.690002,208.860001,210.279999,101757100.0,206.921115,2016-06-03,2016
210.699997,211.770004,210.509995,211.350006,64887e3,207.97403,2016-06-06,2016
211.529999,212.339996,211.5,211.679993,60974800.0,208.298746,2016-06-07,2016
211.839996,212.520004,211.690002,212.369995,66170900.0,208.977727,2016-06-08,2016
211.509995,212.220001,211.190002,212.080002,73786900.0,208.692365,2016-06-09,2016
210.460007,210.860001,209.429993,210.070007,113829200.0,206.714477,2016-06-10,2016
209.360001,210.369995,208.350006,208.449997,117751200.0,205.120344,2016-06-13,2016
208.0,208.740005,206.919998,208.039993,125059300.0,204.71689,2016-06-14,2016
208.039993,209.360001,207.529999,207.75,109124500.0,204.431528,2016-06-15,2016
207.75,208.570007,205.589996,208.369995,149533100.0,205.04162,2016-06-16,2016
207.169998,207.199997,205.75,206.520004,117055700.0,204.278004,2016-06-17,2016
208.820007,209.610001,207.75,207.850006,82789600.0,205.593567,2016-06-20,2016
208.300003,208.919998,207.779999,208.440002,72461700.0,206.177159,2016-06-21,2016
208.649994,209.5,207.929993,208.100006,95560500.0,205.840853,2016-06-22,2016
209.809998,210.869995,209.270004,210.809998,102731400.0,208.521425,2016-06-23,2016
203.630005,210.850006,202.720001,203.240005,333444400.0,201.033613,2016-06-24,2016
201.589996,201.600006,198.649994,199.600006,230775800.0,197.43313,2016-06-27,2016
201.479996,203.229996,201.119995,203.199997,159382400.0,200.994039,2016-06-28,2016
204.839996,206.929993,204.720001,206.660004,137328600.0,204.416484,2016-06-29,2016
207.210007,209.539993,206.559998,209.479996,165021900.0,207.205862,2016-06-30,2016
209.479996,210.490005,209.289993,209.919998,106055300.0,207.641087,2016-07-01,2016
208.949997,209.080002,207.710007,208.410004,109803700.0,206.147485,2016-07-05,2016
207.830002,209.800003,207.059998,209.660004,96021500.0,207.383915,2016-07-06,2016
209.869995,210.649994,208.630005,209.529999,85593800.0,207.255322,2016-07-07,2016
211.050003,212.940002,210.779999,212.649994,133971e3,210.341446,2016-07-08,2016
213.190002,214.070007,212.949997,213.399994,73633900.0,211.083304,2016-07-11,2016
214.529999,215.300003,213.429993,214.949997,101275600.0,212.61648,2016-07-12,2016
215.440002,215.449997,214.350006,214.919998,87324100.0,212.586807,2016-07-13,2016
216.399994,216.669998,215.660004,216.119995,91230900.0,213.773777,2016-07-14,2016
216.779999,217.009995,215.309998,215.830002,107155400.0,213.486931,2016-07-15,2016
215.970001,216.600006,215.669998,216.410004,58725900.0,214.060637,2016-07-18,2016
215.919998,216.229996,215.630005,216.190002,54345700.0,213.843024,2016-07-19,2016
216.190002,217.369995,216.190002,217.089996,58159500.0,214.733247,2016-07-20,2016
216.960007,217.220001,215.75,216.270004,67777300.0,213.922157,2016-07-21,2016
216.410004,217.300003,216.100006,217.240005,62787500.0,214.881628,2016-07-22,2016
217.0,217.059998,215.970001,216.649994,55873100.0,214.298022,2016-07-25,2016
216.529999,217.169998,215.759995,216.75,70080500.0,214.396942,2016-07-26,2016
217.190002,217.270004,215.619995,216.520004,84083900.0,214.169443,2016-07-27,2016
216.289993,217.110001,215.75,216.770004,65035700.0,214.416729,2016-07-28,2016
216.460007,217.539993,216.130005,217.119995,79519400.0,214.76292,2016-07-29,2016
217.190002,217.649994,216.410004,216.940002,73311400.0,214.584882,2016-08-01,2016
216.649994,216.830002,214.570007,215.550003,92295500.0,213.209972,2016-08-02,2016
215.479996,216.25,215.130005,216.179993,53993600.0,213.833123,2016-08-03,2016
216.309998,216.779999,214.25,216.410004,46585500.0,214.060637,2016-08-04,2016
216.410004,218.229996,216.410004,218.179993,71892200.0,215.811411,2016-08-05,2016
218.399994,218.520004,217.740005,218.050003,39906500.0,215.682832,2016-08-08,2016
218.130005,218.759995,217.800003,218.179993,51251700.0,215.811411,2016-08-09,2016
218.309998,218.399994,217.229996,217.639999,57941100.0,215.27728,2016-08-10,2016
218.259995,218.940002,217.949997,218.649994,72504300.0,216.276309,2016-08-11,2016
218.289993,218.710007,217.990005,218.460007,61313500.0,216.088385,2016-08-12,2016
218.889999,219.5,218.880005,219.089996,49813500.0,216.711535,2016-08-15,2016
218.600006,218.679993,217.960007,217.960007,53213600.0,215.593813,2016-08-16,2016
218.0,218.529999,217.020004,218.369995,75134300.0,215.99935,2016-08-17,2016
218.339996,218.899994,218.210007,218.860001,52989300.0,216.484036,2016-08-18,2016
218.309998,218.75,217.740005,218.539993,75443e3,216.167503,2016-08-19,2016
218.259995,218.800003,217.830002,218.529999,61368800.0,216.157617,2016-08-22,2016
219.25,219.600006,218.899994,218.970001,53399200.0,216.592843,2016-08-23,2016
218.800003,218.910004,217.360001,217.850006,71728900.0,215.485006,2016-08-24,2016
217.399994,218.190002,217.220001,217.699997,69224800.0,215.336626,2016-08-25,2016
217.919998,219.119995,216.25,217.289993,122506300.0,214.931073,2016-08-26,2016
217.440002,218.669998,217.399994,218.360001,70502200.0,215.989464,2016-08-29,2016
218.259995,218.589996,217.350006,218.0,58114500.0,215.633372,2016-08-30,2016
217.610001,217.75,216.470001,217.380005,85269500.0,215.020108,2016-08-31,2016
217.369995,217.729996,216.029999,217.389999,97844200.0,215.029994,2016-09-01,2016
218.389999,218.869995,217.699997,218.369995,79293900.0,215.99935,2016-09-02,2016
218.699997,219.119995,217.860001,219.029999,56702100.0,216.652189,2016-09-06,2016
218.839996,219.220001,218.300003,219.009995,76554900.0,216.632402,2016-09-07,2016
218.619995,218.940002,218.149994,218.509995,74102900.0,216.13783,2016-09-08,2016
216.970001,217.029999,213.25,213.279999,221589100.0,210.964611,2016-09-09,2016
212.389999,216.809998,212.309998,216.339996,168110900.0,213.991389,2016-09-12,2016
214.839996,215.149994,212.5,213.229996,182828800.0,210.915151,2016-09-13,2016
213.289993,214.699997,212.5,213.149994,134185500.0,210.836018,2016-09-14,2016
212.960007,215.729996,212.75,215.279999,134427900.0,212.942899,2016-09-15,2016
213.479996,213.690002,212.570007,213.369995,155236400.0,212.119742,2016-09-16,2016
214.130005,214.880005,213.029999,213.410004,80250500.0,212.159516,2016-09-19,2016
214.410004,214.589996,213.380005,213.419998,69665300.0,212.169452,2016-09-20,2016
214.240005,216.029999,213.440002,215.820007,110284400.0,214.555398,2016-09-21,2016
217.0,217.529999,216.710007,217.179993,76678700.0,215.907415,2016-09-22,2016
216.720001,216.880005,215.880005,215.990005,73630900.0,214.7244,2016-09-23,2016
215.020004,215.229996,214.009995,214.240005,89827300.0,212.984655,2016-09-26,2016
214.050003,215.679993,213.619995,215.570007,78494800.0,214.306863,2016-09-27,2016
215.830002,216.820007,214.710007,216.639999,87411e3,215.370586,2016-09-28,2016
216.399994,216.869995,214.039993,214.679993,128070600.0,213.422064,2016-09-29,2016
215.649994,217.119995,215.360001,216.300003,117202900.0,215.032582,2016-09-30,2016
215.820007,216.039993,215.039993,215.779999,83512100.0,214.515624,2016-10-03,2016
215.910004,216.169998,213.990005,214.679993,119948100.0,213.422064,2016-10-04,2016
215.410004,216.130005,215.330002,215.630005,72816e3,214.366509,2016-10-05,2016
215.369995,216.039993,214.740005,215.779999,62927400.0,214.515624,2016-10-06,2016
216.100006,216.300003,214.190002,215.039993,89788300.0,213.779955,2016-10-07,2016
216.160004,216.699997,215.990005,216.160004,51855e3,214.893402,2016-10-10,2016
215.660004,215.740005,212.580002,213.429993,130367400.0,212.179388,2016-10-11,2016
213.589996,214.320007,213.009995,213.710007,73866100.0,212.457761,2016-10-12,2016
212.160004,213.589996,211.210007,213.009995,101357e3,211.761851,2016-10-13,2016
214.149994,214.690002,213.029999,213.119995,93346200.0,211.871207,2016-10-14,2016
213.089996,213.389999,212.169998,212.380005,58275700.0,211.135553,2016-10-17,2016
214.240005,214.309998,213.270004,213.710007,76869700.0,212.457761,2016-10-18,2016
214.020004,214.639999,213.600006,214.279999,66519200.0,213.024414,2016-10-19,2016
213.869995,214.529999,213.110001,213.880005,73639800.0,212.626763,2016-10-20,2016
213.880005,214.080002,212.759995,213.979996,89089100.0,212.726168,2016-10-21,2016
215.0,215.320007,214.479996,214.889999,60146600.0,213.63084,2016-10-24,2016
214.679993,214.979996,213.979996,214.169998,66542300.0,212.915058,2016-10-25,2016
213.210007,214.419998,212.929993,213.740005,75705500.0,212.487584,2016-10-26,2016
214.580002,214.619995,213.080002,213.169998,77220200.0,211.920917,2016-10-27,2016
213.139999,213.929993,211.710007,212.539993,140623200.0,211.294604,2016-10-28,2016
212.929993,213.190002,212.360001,212.550003,61272500.0,211.304555,2016-10-31,2016
212.929993,212.990005,209.600006,211.009995,122781800.0,209.77357,2016-11-01,2016
210.649994,211.100006,209.229996,209.740005,103330800.0,208.511023,2016-11-02,2016
209.990005,210.240005,208.460007,208.779999,88939300.0,207.556641,2016-11-03,2016
208.910004,209.889999,208.380005,208.550003,109122100.0,207.327993,2016-11-04,2016
208.550003,213.190002,208.550003,213.149994,109794900.0,211.90103,2016-11-07,2016
212.690002,214.770004,212.380005,214.110001,106772100.0,212.855412,2016-11-08,2016
212.369995,217.100006,212.339996,216.380005,258429e3,215.112115,2016-11-09,2016
217.300003,218.309998,215.220001,216.919998,172113300.0,215.648944,2016-11-10,2016
216.080002,216.699997,215.320007,216.419998,100552700.0,215.151874,2016-11-11,2016
217.029999,217.270004,215.720001,216.589996,9458e4,215.320876,2016-11-14,2016
217.039993,218.279999,216.800003,218.279999,91652600.0,217.000975,2016-11-15,2016
217.559998,218.139999,217.419998,217.869995,65617700.0,216.593374,2016-11-16,2016
218.050003,219.059998,217.919998,218.990005,69797200.0,217.706822,2016-11-17,2016
219.070007,219.270004,218.289993,218.5,86265800.0,217.219687,2016-11-18,2016
219.169998,220.179993,219.0,220.149994,72402600.0,218.860013,2016-11-21,2016
220.509995,220.789993,219.729996,220.580002,67429e3,219.287501,2016-11-22,2016
219.979996,220.759995,219.75,220.699997,56620200.0,219.406793,2016-11-23,2016
221.100006,221.559998,221.009995,221.520004,37872300.0,220.221996,2016-11-25,2016
221.160004,221.479996,220.360001,220.479996,76572500.0,219.188081,2016-11-28,2016
220.520004,221.440002,220.169998,220.910004,69886700.0,219.61557,2016-11-29,2016
221.630005,221.820007,220.309998,220.380005,113291800.0,219.088676,2016-11-30,2016
220.729996,220.729996,219.149994,219.570007,79040500.0,218.283425,2016-12-01,2016
219.669998,220.25,219.259995,219.679993,74840300.0,218.392766,2016-12-02,2016
220.649994,221.399994,220.419998,221.0,67837800.0,219.705039,2016-12-05,2016
221.220001,221.740005,220.660004,221.699997,59877400.0,220.400934,2016-12-06,2016
221.520004,224.669998,221.380005,224.600006,110738100.0,223.28395,2016-12-07,2016
224.570007,225.699997,224.259995,225.149994,99714400.0,223.830715,2016-12-08,2016
225.410004,226.529999,225.369995,226.509995,88005800.0,225.182747,2016-12-09,2016
226.399994,226.960007,225.759995,226.25,102016100.0,224.924276,2016-12-12,2016
227.020004,228.339996,227.0,227.759995,110477500.0,226.425423,2016-12-13,2016
227.410004,228.229996,225.369995,225.880005,142501800.0,224.556449,2016-12-14,2016
226.160004,227.809998,225.889999,226.809998,124972600.0,225.480992,2016-12-15,2016
226.009995,226.080002,224.669998,225.039993,156420200.0,225.039993,2016-12-16,2016
225.25,226.020004,225.080002,225.529999,90341100.0,225.529999,2016-12-19,2016
226.149994,226.570007,225.880005,226.399994,89838800.0,226.399994,2016-12-20,2016
226.25,226.449997,225.770004,225.770004,67909e3,225.770004,2016-12-21,2016
225.600006,225.740005,224.919998,225.380005,56219100.0,225.380005,2016-12-22,2016
225.429993,225.720001,225.210007,225.710007,36251400.0,225.710007,2016-12-23,2016
226.020004,226.729996,226.0,226.270004,41054400.0,226.270004,2016-12-27,2016
226.570007,226.589996,224.270004,224.399994,59776300.0,224.399994,2016-12-28,2016
224.479996,224.889999,223.839996,224.350006,47719500.0,224.350006,2016-12-29,2016
224.729996,224.830002,222.729996,223.529999,101301800.0,223.529999,2016-12-30,2016
