open,high,low,close,volume,adjusted_close,date,data_year
128.240005,129.300003,126.68,127.019997,300958e3,112.726945,2011-06-15,2011
127.059998,127.970001,126.32,127.300003,308032800.0,112.975443,2011-06-16,2011
127.93,127.940002,126.620003,127.050003,233284900.0,113.312574,2011-06-17,2011
126.620003,127.970001,126.580002,127.699997,159479e3,113.892286,2011-06-20,2011
128.360001,129.699997,127.75,129.449997,193157300.0,115.453065,2011-06-21,2011
129.050003,129.809998,128.589996,128.669998,176703e3,114.757405,2011-06-22,2011
127.160004,128.639999,126.190002,128.300003,334286500.0,114.427416,2011-06-23,2011
128.270004,128.369995,126.620003,126.809998,226129300.0,113.098519,2011-06-24,2011
126.889999,128.429993,126.639999,127.940002,168904700.0,114.106341,2011-06-27,2011
128.449997,129.630005,128.270004,129.610001,165556300.0,115.595768,2011-06-28,2011
130.199997,130.929993,129.630005,130.720001,244295500.0,116.585749,2011-06-29,2011
131.139999,132.179993,130.710007,131.970001,223322700.0,117.700591,2011-06-30,2011
132.089996,134.100006,131.779999,133.919998,202385700.0,119.43974300000001,2011-07-01,2011
133.779999,134.080002,133.389999,133.809998,165936e3,119.341636,2011-07-05,2011
133.490005,134.139999,133.110001,133.970001,143331600.0,119.484339,2011-07-06,2011
135.160004,135.699997,134.880005,135.360001,170464200.0,120.724043,2011-07-07,2011
133.830002,135.360001,133.389999,134.399994,194100500.0,119.867838,2011-07-08,2011
132.75,133.179993,131.660004,131.970001,195918600.0,117.700591,2011-07-11,2011
131.690002,132.779999,131.360001,131.399994,214675700.0,117.192217,2011-07-12,2011
132.089996,133.220001,131.520004,131.839996,204062600.0,117.584643,2011-07-13,2011
132.169998,132.779999,130.679993,130.929993,226111800.0,116.773035,2011-07-14,2011
131.660004,131.869995,130.770004,131.690002,220012800.0,117.450868,2011-07-15,2011
131.080002,131.279999,129.630005,130.610001,196872100.0,116.487642,2011-07-18,2011
131.339996,132.889999,131.309998,132.729996,166554900.0,118.378411,2011-07-19,2011
133.070007,133.149994,132.419998,132.649994,137145400.0,118.307059,2011-07-20,2011
133.399994,134.820007,132.669998,134.490005,245246300.0,119.948117,2011-07-21,2011
134.520004,134.720001,133.759995,134.580002,126019400.0,120.028383,2011-07-22,2011
133.300003,134.490005,133.160004,133.830002,136653800.0,119.359477,2011-07-25,2011
133.740005,133.960007,133.029999,133.330002,131278200.0,118.91354,2011-07-26,2011
132.589996,132.630005,130.429993,130.600006,249020100.0,116.478728,2011-07-27,2011
130.600006,131.770004,130.009995,130.220001,207939900.0,116.139812,2011-07-28,2011
128.910004,130.550003,127.970001,129.330002,307038400.0,115.346045,2011-07-29,2011
130.839996,130.960007,127.529999,128.779999,325790900.0,114.855512,2011-08-01,2011
127.809998,128.5,125.489998,125.489998,346653800.0,111.921246,2011-08-02,2011
125.660004,126.309998,123.529999,126.169998,370830800.0,112.52772,2011-08-03,2011
124.419998,124.620003,120.059998,120.260002,520721800.0,107.256749,2011-08-04,2011
121.760002,122.07,116.860001,120.080002,655619200.0,107.096212,2011-08-05,2011
116.910004,120.120003,112.019997,112.260002,702263900.0,100.121759,2011-08-08,2011
114.07,117.639999,110.269997,117.480003,717828700.0,104.777341,2011-08-09,2011
115.260002,116.279999,111.949997,112.290001,662607400.0,100.148514,2011-08-10,2011
113.260002,118.919998,112.32,117.330002,487979700.0,104.643559,2011-08-11,2011
118.400002,119.209999,117.279999,118.120003,313731600.0,105.34814,2011-08-12,2011
119.190002,120.739998,119.0,120.620003,258810600.0,107.577825,2011-08-15,2011
119.470001,120.690002,118.309998,119.589996,294095200.0,106.659189,2011-08-16,2011
120.25,121.199997,118.720001,119.669998,238201100.0,106.73054,2011-08-17,2011
116.5,119.709999,113.389999,114.510002,512956300.0,102.128475,2011-08-18,2011
112.959999,115.879997,112.5,112.639999,428281300.0,100.460668,2011-08-19,2011
115.169998,115.230003,112.410004,112.730003,275090600.0,100.540941,2011-08-22,2011
113.150002,116.57,112.580002,116.440002,331136600.0,103.849792,2011-08-23,2011
116.190002,118.239998,115.919998,118.080002,246869700.0,105.312464,2011-08-24,2011
118.730003,119.400002,115.870003,116.279999,312365400.0,103.707089,2011-08-25,2011
115.690002,118.510002,113.849998,117.970001,314495900.0,105.214358,2011-08-26,2011
119.559998,121.43,118.059998,121.360001,190977200.0,108.237809,2011-08-29,2011
120.830002,122.43,119.260002,121.68,241315700.0,108.523209,2011-08-30,2011
122.459999,123.510002,121.300003,122.220001,301828400.0,109.004821,2011-08-31,2011
122.290001,123.400002,120.779999,120.940002,254585900.0,107.863224,2011-09-01,2011
118.419998,120.870003,117.43,117.849998,255517200.0,105.10733,2011-09-02,2011
114.389999,117.160004,114.379997,116.989998,285130500.0,104.340318,2011-09-06,2011
118.760002,120.339996,118.360001,120.290001,209803200.0,107.283505,2011-09-07,2011
119.57,120.940002,118.769997,119.040001,250568200.0,106.168662,2011-09-08,2011
117.68,119.059998,115.279999,115.919998,380195100.0,103.386013,2011-09-09,2011
114.470001,116.760002,114.050003,116.669998,305793500.0,104.054919,2011-09-12,2011
117.050003,118.18,116.220001,117.739998,272514700.0,105.009224,2011-09-13,2011
118.339996,120.800003,116.720001,119.370003,319389500.0,106.462982,2011-09-14,2011
120.650002,121.470001,119.400002,121.43,326777200.0,108.30024,2011-09-15,2011
121.290001,121.970001,120.32,121.519997,284528300.0,108.94122,2011-09-16,2011
119.529999,120.93,118.720001,120.309998,241517e3,107.85647,2011-09-19,2011
120.82,121.989998,120.010002,120.169998,218932200.0,107.730963,2011-09-20,2011
120.230003,120.599998,116.440002,116.629997,316251300.0,104.557394,2011-09-21,2011
113.25,114.209999,111.300003,112.860001,513911300.0,101.177637,2011-09-22,2011
112.110001,114.160004,112.019997,113.540001,307242500.0,101.78725,2011-09-23,2011
114.610001,116.400002,112.980003,116.239998,260673700.0,104.207764,2011-09-26,2011
118.529999,119.559998,116.839996,117.540001,311753900.0,105.373202,2011-09-27,2011
117.779999,118.489998,114.970001,115.139999,286696800.0,103.221629,2011-09-28,2011
117.050003,117.629997,113.93,116.050003,298108900.0,104.037436,2011-09-29,2011
114.449997,115.449997,113.07,113.150002,288392300.0,101.43762,2011-09-30,2011
112.489998,113.949997,109.809998,109.93,365136800.0,98.550927,2011-10-03,2011
108.349998,112.580002,107.43,112.339996,459177500.0,100.71146,2011-10-04,2011
112.620003,114.720001,111.580002,114.419998,284108e3,102.576157,2011-10-05,2011
114.360001,116.660004,113.510002,116.489998,257800800.0,104.431886,2011-10-06,2011
117.169998,117.25,115.059998,115.709999,312657900.0,103.732627,2011-10-07,2011
117.68,119.629997,117.669998,119.580002,230666300.0,107.202038,2011-10-10,2011
118.870003,120.040001,118.75,119.699997,209088e3,107.309612,2011-10-11,2011
120.599998,122.139999,120.330002,120.75,281544900.0,108.250927,2011-10-12,2011
120.040001,120.870003,119.120003,120.510002,212538800.0,108.035772,2011-10-13,2011
121.910004,122.599998,121.230003,122.57,211397600.0,109.882535,2011-10-14,2011
121.989998,122.550003,119.93,120.230003,202311600.0,107.784757,2011-10-17,2011
120.139999,123.5,119.199997,122.580002,318857900.0,109.891502,2011-10-18,2011
122.379997,123.080002,120.709999,121.129997,226601300.0,108.59159,2011-10-19,2011
121.43,122.099998,119.82,121.660004,262075600.0,109.066735,2011-10-20,2011
123.089996,124.120003,122.720001,123.970001,278999400.0,111.13762,2011-10-21,2011
124.169998,125.800003,124.059998,125.489998,203215600.0,112.500279,2011-10-24,2011
124.889999,124.949997,122.779999,123.050003,268596800.0,110.312852,2011-10-25,2011
124.349998,124.769997,122.209999,124.300003,289053800.0,111.433462,2011-10-26,2011
127.629997,129.419998,126.610001,128.630005,393220200.0,115.315257,2011-10-27,2011
128.0,128.850006,127.800003,128.600006,225906500.0,115.288364,2011-10-28,2011
127.160004,128.619995,125.32,125.5,228146700.0,112.509245,2011-10-31,2011
122.029999,123.510002,121.519997,122.0,416565800.0,109.371537,2011-11-01,2011
123.830002,124.400002,122.790001,123.989998,244717600.0,111.155547,2011-11-02,2011
125.269997,126.5,123.599998,126.25,291174800.0,113.181611,2011-11-03,2011
125.230003,125.699997,124.010002,125.480003,249401600.0,112.491319,2011-11-04,2011
125.389999,126.389999,124.199997,126.260002,196617200.0,113.190578,2011-11-07,2011
126.919998,128.020004,125.709999,127.879997,224426300.0,114.642884,2011-11-08,2011
124.889999,125.800003,122.860001,123.160004,337982e3,110.411467,2011-11-09,2011
124.790001,124.940002,123.019997,124.32,231866500.0,111.451389,2011-11-10,2011
125.830002,126.989998,125.790001,126.660004,189924400.0,113.549175,2011-11-11,2011
126.190002,127.449997,124.919998,125.459999,159258300.0,112.473385,2011-11-14,2011
125.169998,126.75,124.720001,126.080002,184709400.0,113.02921,2011-11-15,2011
124.809998,126.339996,123.900002,124.080002,235782500.0,111.236234,2011-11-16,2011
123.849998,124.160004,121.230003,122.110001,331219600.0,109.470152,2011-11-17,2011
122.5,122.75,121.470001,121.980003,215580400.0,109.353611,2011-11-18,2011
120.199997,120.349998,118.650002,119.660004,229611600.0,107.273759,2011-11-21,2011
119.400002,120.099998,118.519997,119.190002,216494900.0,106.852408,2011-11-22,2011
118.07,119.190002,116.559998,116.559998,224329100.0,104.49464,2011-11-23,2011
116.379997,117.699997,116.199997,116.339996,99557e3,104.297412,2011-11-25,2011
119.540001,120.18,118.82,119.709999,210686e3,107.318579,2011-11-28,2011
120.050003,121.0,119.610001,120.050003,199241500.0,107.623388,2011-11-29,2011
123.489998,125.220001,120.0,124.989998,324439500.0,112.052035,2011-11-30,2011
124.849998,125.639999,124.43,124.970001,176954800.0,112.034108,2011-12-01,2011
126.120003,126.5,124.779999,124.860001,221109700.0,111.935494,2011-12-02,2011
126.839996,127.18,125.440002,126.220001,225263900.0,113.154718,2011-12-05,2011
126.209999,127.110001,125.760002,126.260002,178842100.0,113.190578,2011-12-06,2011
125.839996,127.260002,124.970001,126.730003,237802500.0,113.611929,2011-12-07,2011
125.900002,126.18,123.650002,123.949997,240862800.0,111.119686,2011-12-08,2011
124.510002,126.370003,124.400002,126.050003,209111400.0,113.002317,2011-12-09,2011
124.949997,124.970001,123.160004,124.209999,215826100.0,111.352775,2011-12-12,2011
124.860001,125.57,122.449997,123.050003,245159800.0,110.312852,2011-12-13,2011
122.559998,123.029999,121.470001,121.739998,238618800.0,109.138449,2011-12-14,2011
123.029999,123.199997,121.989998,122.18,199109200.0,109.532905,2011-12-15,2011
122.230003,122.949997,121.300003,121.589996,220481400.0,109.695297,2011-12-16,2011
122.059998,122.32,120.029999,120.290001,183903e3,108.522475,2011-12-19,2011
122.18,124.139999,120.370003,123.93,225418100.0,111.806387,2011-12-20,2011
123.93,124.360001,122.75,124.169998,194230900.0,112.022906,2011-12-21,2011
124.629997,125.400002,124.230003,125.269997,119465400.0,113.015296,2011-12-22,2011
125.669998,126.43,125.410004,126.389999,92187200.0,114.025733,2011-12-23,2011
126.169998,126.82,126.059998,126.489998,86075700.0,114.115949,2011-12-27,2011
126.510002,126.529999,124.730003,124.830002,119107100.0,112.618344,2011-12-28,2011
125.239998,126.25,124.860001,126.120003,123507200.0,113.782149,2011-12-29,2011
126.019997,126.330002,125.5,125.5,95599e3,113.222799,2011-12-30,2011
