open,high,low,close,volume,adjusted_close,date,data_year
183.979996,184.070007,182.479996,182.919998,119636900.0,172.091256,2014-01-02,2014
183.229996,183.600006,182.630005,182.889999,81390600.0,172.063033,2014-01-03,2014
183.490005,183.559998,182.080002,182.360001,108028200.0,171.56441,2014-01-06,2014
183.089996,183.789993,182.949997,183.479996,86144200.0,172.618102,2014-01-07,2014
183.449997,183.830002,182.889999,183.520004,96582300.0,172.655742,2014-01-08,2014
184.110001,184.130005,182.800003,183.639999,90683400.0,172.768634,2014-01-09,2014
183.949997,184.220001,183.009995,184.139999,102026400.0,173.239034,2014-01-10,2014
183.669998,184.179993,181.339996,181.690002,149892e3,170.934075,2014-01-13,2014
182.289993,183.770004,181.949997,183.669998,105016100.0,172.796857,2014-01-14,2014
184.100006,184.940002,183.710007,184.660004,98525800.0,173.728255,2014-01-15,2014
184.279999,184.660004,183.830002,184.419998,72290600.0,173.502457,2014-01-16,2014
184.100006,184.449997,183.320007,183.639999,107848700.0,172.768634,2014-01-17,2014
184.699997,184.770004,183.050003,184.179993,88621200.0,173.27666,2014-01-21,2014
184.490005,184.570007,183.910004,184.300003,61270900.0,173.389566,2014-01-22,2014
183.369995,183.399994,181.820007,182.789993,132496900.0,171.968948,2014-01-23,2014
181.600006,181.660004,178.830002,178.889999,208677100.0,168.299831,2014-01-24,2014
179.059998,179.520004,177.119995,178.009995,180843100.0,167.471922,2014-01-27,2014
178.139999,179.300003,178.119995,179.070007,110463200.0,168.469182,2014-01-28,2014
177.580002,178.550003,176.880005,177.350006,216597300.0,166.851004,2014-01-29,2014
178.830002,179.809998,178.259995,179.229996,118938100.0,168.619699,2014-01-30,2014
177.009995,179.289993,176.919998,178.179993,194677900.0,167.631856,2014-01-31,2014
177.970001,178.369995,173.830002,174.169998,254837100.0,163.85925,2014-02-03,2014
174.949997,175.839996,174.110001,175.389999,165012400.0,165.007028,2014-02-04,2014
174.779999,175.559998,173.710007,175.169998,164230500.0,164.800051,2014-02-05,2014
175.580002,177.479996,175.220001,177.479996,132877600.0,166.973298,2014-02-06,2014
178.309998,179.869995,177.729996,179.679993,170787200.0,169.043057,2014-02-07,2014
179.699997,180.070007,179.210007,180.009995,92218800.0,169.353523,2014-02-10,2014
180.160004,182.440002,180.039993,181.979996,117814100.0,171.206901,2014-02-11,2014
182.25,182.830002,181.710007,182.070007,94717700.0,171.291584,2014-02-12,2014
180.839996,183.199997,180.830002,183.009995,100542200.0,172.175925,2014-02-13,2014
182.839996,184.360001,182.669998,184.020004,96498400.0,173.126143,2014-02-14,2014
184.179993,184.490005,183.649994,184.240005,80460900.0,173.33312,2014-02-18,2014
183.759995,184.949997,182.869995,183.020004,126524300.0,172.185342,2014-02-19,2014
183.270004,184.520004,182.600006,184.100006,104998100.0,173.201409,2014-02-20,2014
184.449997,184.889999,183.800003,183.889999,118116400.0,173.003834,2014-02-21,2014
184.279999,186.149994,184.199997,184.910004,114063900.0,173.963455,2014-02-24,2014
185.059998,185.589996,184.229996,184.839996,117085e3,173.897592,2014-02-25,2014
185.110001,185.600006,184.330002,184.850006,98677200.0,173.907009,2014-02-26,2014
184.580002,185.869995,184.369995,185.820007,93880800.0,174.819587,2014-02-27,2014
185.789993,187.149994,185.050003,186.289993,150842e3,175.26175,2014-02-28,2014
184.649994,185.449997,183.75,184.979996,167748500.0,174.029303,2014-03-03,2014
186.789993,187.979996,186.75,187.580002,167545900.0,176.475391,2014-03-04,2014
187.740005,188.070007,187.449997,187.75,88376900.0,176.635325,2014-03-05,2014
188.210007,188.610001,187.779999,188.179993,82516500.0,177.039863,2014-03-06,2014
188.960007,188.960007,187.429993,188.259995,114513500.0,177.115128,2014-03-07,2014
187.970001,188.229996,187.080002,188.160004,74939200.0,177.021057,2014-03-10,2014
188.440002,188.710007,186.800003,187.229996,99009100.0,176.146105,2014-03-11,2014
186.320007,187.350006,185.899994,187.279999,104824400.0,176.193148,2014-03-12,2014
187.839996,187.990005,184.660004,185.179993,155014300.0,174.217461,2014-03-13,2014
184.850006,185.800003,184.440002,184.660004,153919600.0,173.728255,2014-03-14,2014
185.589996,186.770004,185.509995,186.330002,98359500.0,175.29939,2014-03-17,2014
186.710007,187.910004,186.509995,187.660004,101804600.0,176.550657,2014-03-18,2014
187.679993,187.940002,185.470001,186.660004,176267300.0,175.609856,2014-03-19,2014
186.25,187.889999,185.919998,187.75,117241e3,176.635325,2014-03-20,2014
187.710007,189.020004,186.029999,186.199997,163128e3,175.950239,2014-03-21,2014
186.839996,187.070007,184.619995,185.429993,121411e3,175.222621,2014-03-24,2014
186.369995,186.940002,185.270004,186.309998,103852e3,176.054185,2014-03-25,2014
187.039993,187.339996,184.919998,184.970001,119843e3,174.787951,2014-03-26,2014
184.75,185.339996,183.899994,184.580002,142383e3,174.41942,2014-03-27,2014
185.110001,186.419998,185.0,185.490005,101642e3,175.279331,2014-03-28,2014
186.669998,187.300003,185.520004,187.009995,99745e3,176.715649,2014-03-31,2014
187.619995,188.360001,187.0,188.25,89193e3,177.887396,2014-04-01,2014
188.490005,189.130005,188.139999,188.880005,78774e3,178.482721,2014-04-02,2014
189.169998,189.220001,188.050003,188.630005,77435e3,178.246482,2014-04-03,2014
189.660004,189.699997,186.100006,186.399994,169381e3,176.139227,2014-04-04,2014
185.949997,186.259995,183.960007,184.339996,140803e3,174.192626,2014-04-07,2014
184.259995,185.399994,183.589996,185.100006,11266e4,174.9108,2014-04-08,2014
185.600006,187.149994,185.059998,187.089996,100254e3,176.791247,2014-04-09,2014
187.080002,187.169998,182.929993,183.160004,172959e3,173.077588,2014-04-10,2014
182.139999,183.419998,181.309998,181.509995,167251e3,171.518407,2014-04-11,2014
182.929993,183.369995,181.440002,182.940002,132382e3,172.869698,2014-04-14,2014
183.320007,184.330002,181.509995,184.199997,157093e3,174.06033300000001,2014-04-15,2014
185.470001,186.139999,184.649994,186.130005,105197e3,175.8841,2014-04-16,2014
185.880005,186.910004,185.559998,186.389999,105255e3,176.129783,2014-04-17,2014
186.440002,187.100006,186.210007,187.039993,68329e3,176.743996,2014-04-21,2014
187.229996,188.399994,187.130005,187.889999,8579e4,177.547212,2014-04-22,2014
187.820007,187.919998,187.300003,187.449997,73869e3,177.13143,2014-04-23,2014
188.369995,188.389999,186.929993,187.830002,8817e4,177.490517,2014-04-24,2014
187.220001,187.330002,185.869995,186.289993,10038e4,176.035281,2014-04-25,2014
187.050003,187.690002,184.960007,186.880005,135121e3,176.592815,2014-04-28,2014
187.479996,188.039993,187.080002,187.75,84098e3,177.414919,2014-04-29,2014
187.440002,188.5,187.179993,188.309998,101508e3,177.94409,2014-04-30,2014
188.220001,188.839996,187.729996,188.330002,93019e3,177.962994,2014-05-01,2014
188.309998,189.139999,187.779999,188.059998,98122e3,177.707852,2014-05-02,2014
187.139999,188.550003,186.619995,188.419998,75883e3,178.048036,2014-05-05,2014
188.0,188.130005,186.740005,186.779999,85454e3,176.498314,2014-05-06,2014
187.410004,187.970001,186.009995,187.880005,1065e5,177.537768,2014-05-07,2014
187.710007,189.050003,187.080002,187.679993,93618e3,177.348766,2014-05-08,2014
187.710007,188.039993,186.830002,187.960007,83679e3,177.613366,2014-05-09,2014
188.800003,189.880005,188.0,189.789993,8694e4,179.342617,2014-05-12,2014
190.039993,190.419998,189.770004,189.960007,66454e3,179.503272,2014-05-13,2014
189.789993,189.880005,188.789993,189.059998,72367e3,178.652805,2014-05-14,2014
188.679993,188.720001,186.479996,187.399994,154956e3,177.08418,2014-05-15,2014
187.509995,188.130005,186.720001,188.050003,97458e3,177.698408,2014-05-16,2014
187.690002,188.889999,187.520004,188.740005,63839e3,178.350428,2014-05-19,2014
188.649994,188.669998,187.070007,187.550003,111644e3,177.225931,2014-05-20,2014
188.089996,189.220001,188.059998,189.130005,89093e3,178.718959,2014-05-21,2014
189.179993,189.979996,188.860001,189.589996,61549e3,179.153629,2014-05-22,2014
189.759995,190.479996,189.589996,190.350006,61092800.0,179.871803,2014-05-23,2014
191.059998,191.580002,190.949997,191.520004,7201e4,180.977396,2014-05-27,2014
191.520004,191.820007,191.059998,191.380005,66723e3,180.845103,2014-05-28,2014
191.820007,192.399994,191.330002,192.369995,64377e3,181.780597,2014-05-29,2014
