open,high,low,close,volume,adjusted_close,date,data_year
78.269997,78.269997,74.589996,74.650002,379641400.0,63.229642,2009-02-23,2009
75.290001,77.949997,74.699997,77.480003,426260900.0,65.626695,2009-02-24,2009
77.139999,78.419998,75.629997,76.870003,461985800.0,65.110015,2009-02-25,2009
77.82,79.669998,75.529999,75.620003,363353900.0,64.051247,2009-02-26,2009
74.010002,75.690002,73.809998,73.93,470510900.0,62.61979,2009-02-27,2009
72.519997,73.919998,70.370003,70.599998,426452600.0,59.79923,2009-03-02,2009
71.610001,71.699997,69.639999,70.07,443761e3,59.350313,2009-03-03,2009
71.230003,72.870003,70.07,71.730003,462753100.0,60.756361,2009-03-04,2009
70.099998,71.730003,68.169998,68.800003,485549400.0,58.274607,2009-03-05,2009
69.400002,70.449997,67.099998,68.919998,49047e4,58.376245,2009-03-06,2009
67.949997,70.0,67.730003,68.110001,379905300.0,57.690165,2009-03-09,2009
69.510002,72.370003,69.370003,72.169998,406227900.0,61.129043,2009-03-10,2009
73.0,73.75,71.830002,72.639999,356648300.0,61.52714,2009-03-11,2009
72.620003,75.75,71.970001,75.5,409702700.0,63.949603,2009-03-12,2009
76.010002,76.980003,74.730003,76.089996,337474700.0,64.449338,2009-03-13,2009
76.959999,77.970001,75.809998,75.860001,360644900.0,64.254529,2009-03-16,2009
76.07,78.360001,75.449997,78.18,356814300.0,66.219602,2009-03-17,2009
77.809998,80.900002,77.07,79.93,473273200.0,67.701878,2009-03-18,2009
80.93,81.0,78.690002,78.940002,428520400.0,66.863335,2009-03-19,2009
78.760002,78.910004,76.529999,76.709999,371078200.0,65.439545,2009-03-20,2009
78.739998,82.290001,78.309998,82.220001,419933300.0,70.140001,2009-03-23,2009
81.239998,82.360001,80.510002,80.599998,330271e3,68.758014,2009-03-24,2009
81.230003,82.699997,79.059998,81.449997,441775100.0,69.483128,2009-03-25,2009
82.25,83.300003,81.32,83.110001,422025200.0,70.899239,2009-03-26,2009
82.050003,82.529999,81.309998,81.610001,322332300.0,69.619624,2009-03-27,2009
79.800003,79.870003,77.959999,78.790001,324108500.0,67.213947,2009-03-30,2009
79.559998,81.080002,79.050003,79.519997,364238300.0,67.836689,2009-03-31,2009
78.529999,81.419998,78.330002,81.059998,377018300.0,69.150429,2009-04-01,2009
83.080002,84.610001,81.129997,83.43,476230700.0,71.172224,2009-04-02,2009
83.489998,84.279999,82.669998,84.260002,284646300.0,71.880279,2009-04-03,2009
83.339996,84.279999,82.290001,83.599998,264866600.0,71.317245,2009-04-06,2009
82.25,82.650002,81.510002,81.650002,258947800.0,69.653748,2009-04-07,2009
82.059998,82.940002,81.540001,82.529999,230402800.0,70.404453,2009-04-08,2009
84.669998,85.82,84.330002,85.809998,269653500.0,73.202545,2009-04-09,2009
84.919998,86.540001,84.580002,85.830002,224847500.0,73.21961,2009-04-13,2009
85.029999,85.760002,84.080002,84.349998,276598800.0,71.957053,2009-04-14,2009
83.839996,85.419998,83.610001,85.25,250726100.0,72.724824,2009-04-15,2009
85.93,87.150002,84.769997,86.5,335202900.0,73.79117,2009-04-16,2009
86.830002,87.650002,86.139999,87.080002,262649e3,74.285957,2009-04-17,2009
85.540001,87.050003,83.339996,83.43,293690100.0,71.172224,2009-04-20,2009
82.82,85.129997,82.75,85.059998,114090900.0,72.562737,2009-04-21,2009
84.290001,86.339996,84.07,84.540001,340395200.0,72.11914,2009-04-22,2009
84.709999,85.419998,83.629997,85.370003,324903700.0,72.827196,2009-04-23,2009
86.029999,87.309998,85.690002,86.660004,287703e3,73.927666,2009-04-24,2009
85.68,87.010002,85.540001,85.839996,289581600.0,73.228136,2009-04-27,2009
84.970001,86.589996,84.760002,85.57,247926300.0,72.997808,2009-04-28,2009
86.519997,88.360001,86.300003,87.389999,311505700.0,74.550408,2009-04-29,2009
88.550003,89.019997,86.919998,87.419998,301419800.0,74.576,2009-04-30,2009
87.440002,88.209999,86.720001,87.889999,236110300.0,74.976947,2009-05-01,2009
88.550003,90.940002,88.379997,90.879997,28712e4,77.527646,2009-05-04,2009
90.57,90.93,89.839996,90.57,243036300.0,77.263194,2009-05-05,2009
91.68,92.199997,90.610001,92.139999,291941e3,78.602525,2009-05-06,2009
93.010002,93.150002,90.279999,90.860001,317728e3,77.510587,2009-05-07,2009
92.029999,93.220001,91.440002,92.980003,299081700.0,79.319113,2009-05-08,2009
91.699997,92.110001,91.040001,91.239998,247923600.0,77.834754,2009-05-11,2009
91.629997,91.830002,89.849998,90.970001,282431300.0,77.604426,2009-05-12,2009
89.739998,90.010002,88.5,88.68,269619100.0,75.650879,2009-05-13,2009
88.720001,90.120003,88.5,89.440002,260098700.0,76.299219,2009-05-14,2009
89.370003,90.0,88.150002,88.709999,271502700.0,75.67647,2009-05-15,2009
89.550003,91.339996,88.57,91.230003,241447400.0,77.826228,2009-05-18,2009
91.18,91.970001,90.809998,91.120003,206102200.0,77.732389,2009-05-19,2009
91.949997,92.800003,90.410004,90.510002,285722200.0,77.212011,2009-05-20,2009
89.459999,89.800003,88.260002,89.209999,258988400.0,76.103009,2009-05-21,2009
89.459999,90.0,88.68,89.019997,166811900.0,75.940922,2009-05-22,2009
88.360001,91.559998,88.32,91.300003,236318500.0,77.885943,2009-05-26,2009
91.440002,91.75,89.529999,89.669998,246015800.0,76.495423,2009-05-27,2009
90.459999,91.339996,89.099998,90.919998,289095e3,77.56177,2009-05-28,2009
91.419998,93.699997,90.68,92.529999,258641500.0,78.935224,2009-05-29,2009
93.669998,95.169998,93.43,94.769997,276246800.0,80.846115,2009-06-01,2009
94.400002,95.370003,94.230003,94.849998,230874500.0,80.914363,2009-06-02,2009
94.040001,94.129997,92.760002,93.650002,235310500.0,79.890673,2009-06-03,2009
94.0,94.669998,93.300003,94.529999,210102300.0,80.641379,2009-06-04,2009
95.489998,95.669998,93.800003,94.550003,284257900.0,80.658444,2009-06-05,2009
93.839996,95.099998,93.040001,94.160004,238565100.0,80.325744,2009-06-08,2009
94.690002,95.139999,94.019997,94.639999,225125500.0,80.735218,2009-06-09,2009
95.480003,95.489998,93.190002,94.400002,296100400.0,80.530481,2009-06-10,2009
94.580002,96.110001,94.559998,94.82,275414200.0,80.888772,2009-06-11,2009
94.400002,95.139999,94.0,95.080002,184361800.0,81.110574,2009-06-12,2009
93.959999,94.019997,92.400002,92.900002,224190500.0,79.250865,2009-06-15,2009
93.230003,93.290001,91.580002,91.639999,227319e3,78.175986,2009-06-16,2009
91.599998,92.330002,90.830002,91.550003,223445200.0,78.099212,2009-06-17,2009
91.690002,92.669998,91.25,92.220001,211725100.0,78.670772,2009-06-18,2009
92.580002,92.699997,91.519997,92.040001,215655600.0,78.96074,2009-06-19,2009
91.139999,91.190002,89.25,89.279999,251913600.0,76.592946,2009-06-22,2009
89.470001,89.879997,88.849998,89.349998,188309800.0,76.652998,2009-06-23,2009
90.160004,91.080002,89.599998,90.120003,211577700.0,77.313582,2009-06-24,2009
89.669998,92.169998,89.57,92.080002,279411e3,78.995057,2009-06-25,2009
91.769997,92.239998,91.269997,91.839996,167579e3,78.789157,2009-06-26,2009
92.110001,92.82,91.599998,92.699997,168481300.0,79.526948,2009-06-29,2009
92.720001,93.059998,91.269997,91.949997,228888200.0,78.883526,2009-06-30,2009
92.339996,93.230003,92.209999,92.330002,173041100.0,79.209531,2009-07-01,2009
91.129997,92.360001,89.760002,89.809998,212309900.0,77.04763,2009-07-02,2009
88.940002,89.93,88.660004,89.800003,174499600.0,77.039055,2009-07-06,2009
89.709999,89.82,88.0,88.059998,197088900.0,75.546312,2009-07-07,2009
88.589996,88.800003,87.0,88.0,248050500.0,75.49484,2009-07-08,2009
88.610001,88.900002,87.910004,88.169998,163777600.0,75.640681,2009-07-09,2009
87.699997,88.489998,87.349998,87.959999,173520300.0,75.460524,2009-07-10,2009
88.309998,90.169998,87.589996,90.099998,217413500.0,77.29642,2009-07-13,2009
90.379997,90.690002,89.730003,90.610001,181487400.0,77.733949,2009-07-14,2009
91.809998,93.510002,90.68,93.260002,220877900.0,80.007374,2009-07-15,2009
93.0,94.510002,92.82,93.110001,231174500.0,79.878689,2009-07-16,2009
94.059998,94.32,93.540001,94.129997,138561700.0,80.75374,2009-07-17,2009
94.68,95.290001,94.190002,95.129997,164179400.0,81.611636,2009-07-20,2009
95.870003,95.900002,94.419998,95.57,217718300.0,81.989112,2009-07-21,2009
94.959999,96.129997,94.889999,95.550003,196068100.0,81.971957,2009-07-22,2009
95.610001,98.080002,95.529999,97.660004,258795500.0,83.782118,2009-07-23,2009
97.199997,98.139999,96.690002,98.059998,154003100.0,84.125271,2009-07-24,2009
97.879997,98.400002,97.339996,98.349998,159259400.0,84.374062,2009-07-27,2009
97.660004,98.370003,97.059998,97.889999,186685200.0,83.97943,2009-07-28,2009
97.440002,98.089996,96.980003,97.650002,194399300.0,83.773537,2009-07-29,2009
98.830002,99.830002,98.599998,98.669998,225575400.0,84.648588,2009-07-30,2009
98.650002,99.470001,98.379997,98.809998,207358e3,84.768693,2009-07-31,2009
99.849998,100.529999,99.309998,100.440002,175776900.0,86.167067,2009-08-03,2009
99.989998,100.839996,99.779999,100.699997,176714600.0,86.390116,2009-08-04,2009
100.769997,100.860001,99.580002,100.410004,184726400.0,86.141332,2009-08-05,2009
100.870003,101.019997,99.419998,99.889999,193203800.0,85.695222,2009-08-06,2009
100.940002,102.029999,100.389999,101.199997,220640900.0,86.819064,2009-08-07,2009
100.739998,101.220001,100.269997,100.989998,130898700.0,86.638906,2009-08-10,2009
100.540001,100.610001,99.459999,99.730003,157301e3,85.557962,2009-08-11,2009
99.559998,101.559998,99.510002,100.800003,219052400.0,86.47591,2009-08-12,2009
101.260002,101.610001,100.260002,101.57,176449500.0,87.136487,2009-08-13,2009
101.519997,101.599998,99.699997,100.790001,199616100.0,86.46733,2009-08-14,2009
98.849998,98.949997,98.110001,98.309998,237667500.0,84.339745,2009-08-17,2009
98.529999,99.440002,98.349998,99.089996,173461500.0,85.008903,2009-08-18,2009
98.309998,100.300003,98.209999,99.959999,192812800.0,85.755274,2009-08-19,2009
100.089996,101.220001,99.870003,100.989998,174131300.0,86.638906,2009-08-20,2009
101.82,103.129997,101.620003,102.970001,224605e3,88.337543,2009-08-21,2009
103.389999,103.949997,102.589996,102.959999,191279e3,88.328962,2009-08-24,2009
103.370003,104.260002,102.940002,103.160004,215310600.0,88.500545,2009-08-25,2009
102.839996,103.639999,102.489998,103.169998,194620700.0,88.50912,2009-08-26,2009
103.110001,103.720001,101.940002,103.400002,196230100.0,88.706438,2009-08-27,2009
104.230003,104.349998,102.669998,103.379997,147024400.0,88.689277,2009-08-28,2009
102.370003,102.580002,101.790001,102.459999,176051600.0,87.900014,2009-08-31,2009
101.949997,103.239998,99.989998,100.199997,321276800.0,85.961168,2009-09-01,2009
99.779999,100.440002,99.57,99.82,171805e3,85.63517,2009-09-02,2009
100.400002,100.769997,99.589996,100.650002,143572300.0,86.347225,2009-09-03,2009
100.849998,102.089996,100.550003,102.059998,142687900.0,87.556855,2009-09-04,2009
103.0,103.050003,102.389999,102.940002,132909100.0,88.311807,2009-09-08,2009
103.120003,104.080002,102.800003,103.730003,154612500.0,88.989546,2009-09-09,2009
103.800003,104.860001,103.220001,104.790001,162902400.0,89.898913,2009-09-10,2009
104.989998,105.300003,104.279999,104.769997,152360100.0,89.881752,2009-09-11,2009
103.879997,105.459999,103.150002,105.279999,149593800.0,90.31928,2009-09-14,2009
105.449997,106.110001,104.760002,105.720001,196795900.0,90.696757,2009-09-15,2009
106.099998,107.339996,105.730003,107.32,206406300.0,92.069389,2009-09-16,2009
107.169998,108.059998,106.57,107.160004,229170900.0,91.932129,2009-09-17,2009
107.150002,107.160004,106.360001,106.720001,153799100.0,91.990744,2009-09-18,2009
105.889999,107.0,105.660004,106.449997,151892e3,91.758005,2009-09-21,2009
107.080002,107.370003,106.599998,107.07,143126700.0,92.292437,2009-09-22,2009
107.32,108.029999,105.989998,106.18,225947400.0,91.525273,2009-09-23,2009
106.410004,106.639999,104.550003,105.010002,228636800.0,90.516755,2009-09-24,2009
104.779999,105.360001,104.089996,104.449997,204059e3,90.034041,2009-09-25,2009
104.849998,106.550003,104.830002,106.32,118285800.0,91.64595,2009-09-28,2009
106.510002,107.019997,105.779999,106.0,133733900.0,91.370116,2009-09-29,2009
106.360001,106.459999,104.620003,105.589996,254383e3,91.0167,2009-09-30,2009
103.0,105.730003,102.949997,102.970001,281840600.0,88.758311,2009-10-01,2009
102.019997,103.099998,101.989998,102.489998,224748800.0,88.344557,2009-10-02,2009
102.900002,104.32,102.599998,104.019997,149875e3,89.663388,2009-10-05,2009
104.769997,106.110001,104.709999,105.510002,202491100.0,90.947747,2009-10-06,2009
105.269997,105.910004,105.07,105.800003,159200300.0,91.197722,2009-10-07,2009
106.550003,107.169998,105.849998,106.610001,183305800.0,91.895926,2009-10-08,2009
106.639999,107.260002,106.360001,107.260002,135008300.0,92.456215,2009-10-09,2009
107.760002,108.089996,107.279999,107.68,118031e3,92.818246,2009-10-12,2009
107.389999,107.709999,106.760002,107.459999,157692700.0,92.628609,2009-10-13,2009
108.720001,109.419998,107.419998,109.309998,191421600.0,94.223275,2009-10-14,2009
108.779999,109.709999,108.730003,109.709999,173873600.0,94.568069,2009-10-15,2009
108.800003,109.269997,108.230003,108.889999,192069400.0,93.861244,2009-10-16,2009
109.07,110.129997,108.730003,109.790001,159530400.0,94.637029,2009-10-19,2009
109.949997,109.989998,108.68,109.209999,180921100.0,94.137078,2009-10-20,2009
109.040001,110.309998,108.150002,108.230003,225379300.0,93.292339,2009-10-21,2009
108.190002,109.68,107.5,109.330002,238444e3,94.240518,2009-10-22,2009
109.690002,109.760002,107.629997,108.080002,240033200.0,93.163041,2009-10-23,2009
108.199997,109.309998,106.610001,106.910004,242028200.0,92.154523,2009-10-26,2009
107.029999,107.389999,106.160004,106.419998,253266300.0,91.732147,2009-10-27,2009
106.150002,106.480003,104.349998,104.410004,248821400.0,89.999567,2009-10-28,2009
105.190002,106.860001,104.940002,106.650002,198110600.0,91.930406,2009-10-29,2009
106.300003,106.620003,103.440002,103.559998,325608100.0,89.266877,2009-10-30,2009
104.129997,105.410004,103.080002,104.32,254222900.0,89.921986,2009-11-02,2009
103.739998,104.800003,103.540001,104.650002,228362600.0,90.206441,2009-11-03,2009
105.510002,106.330002,104.650002,104.919998,247996700.0,90.439174,2009-11-04,2009
105.660004,106.879997,105.440002,106.849998,180015300.0,92.1028,2009-11-05,2009
106.260002,107.400002,106.050003,107.129997,170954100.0,92.344154,2009-11-06,2009
107.949997,109.629997,107.870003,109.57,159495700.0,94.447392,2009-11-09,2009
109.309998,109.93,108.970001,109.589996,171899800.0,94.464629,2009-11-10,2009
110.309998,110.82,109.620003,110.150002,169466200.0,94.947344,2009-11-11,2009
110.0,110.57,108.75,109.029999,157144500.0,93.981921,2009-11-12,2009
109.309998,110.089996,108.75,109.620003,150963e3,94.490494,2009-11-13,2009
110.379997,111.690002,110.32,111.209999,210922200.0,95.861043,2009-11-16,2009
110.919998,111.389999,110.5,111.339996,147134100.0,95.973098,2009-11-17,2009
111.260002,111.43,110.57,111.269997,156486800.0,95.912759,2009-11-18,2009
110.510002,111.309998,109.129997,109.82,208734600.0,94.662888,2009-11-19,2009
109.25,109.760002,109.010002,109.43,134196e3,94.326715,2009-11-20,2009
110.720001,111.739998,110.599998,110.82,148010200.0,95.52487,2009-11-23,2009
111.0,111.199997,110.010002,110.989998,138420100.0,95.671405,2009-11-24,2009
111.169998,111.5,110.82,111.379997,109564800.0,96.007578,2009-11-25,2009
108.400002,110.32,108.290001,109.57,126001800.0,94.447392,2009-11-27,2009
109.480003,110.199997,108.120003,109.940002,160874800.0,94.766328,2009-11-30,2009
110.919998,111.660004,110.730003,111.300003,159613700.0,95.938624,2009-12-01,2009
111.279999,112.010002,110.919998,111.25,132315100.0,95.895523,2009-12-02,2009
111.550003,112.18,110.290001,110.379997,167324900.0,95.145596,2009-12-03,2009
111.839996,112.379997,110.040001,111.010002,274907800.0,95.688649,2009-12-04,2009
110.910004,111.529999,110.489998,110.839996,127973800.0,95.542107,2009-12-07,2009
110.040001,110.769997,109.269997,109.610001,169863700.0,94.481872,2009-12-08,2009
109.580002,110.18,109.019997,110.019997,155063400.0,94.835282,2009-12-09,2009
110.699997,111.120003,110.449997,110.639999,138014600.0,95.369713,2009-12-10,2009
111.110001,111.360001,110.610001,111.110001,124854e3,95.774846,2009-12-11,2009
111.870003,112.0,111.129997,111.870003,107141500.0,96.429954,2009-12-14,2009
111.459999,111.919998,111.0,111.349998,120408800.0,95.98172,2009-12-15,2009
111.800003,112.129997,111.269997,111.519997,155358200.0,96.128255,2009-12-16,2009
110.720001,110.93,110.080002,110.18,183390100.0,94.973202,2009-12-17,2009
110.199997,110.300003,109.279999,110.209999,174591200.0,95.510505,2009-12-18,2009
110.760002,111.699997,110.760002,111.330002,118039600.0,96.481125,2009-12-21,2009
111.57,111.970001,111.43,111.730003,91707500.0,96.827776,2009-12-22,2009
112.0,112.110001,111.5,111.949997,111783100.0,97.018427,2009-12-23,2009
112.190002,112.599998,112.0,112.480003,39677500.0,97.477743,2009-12-24,2009
112.900002,112.989998,112.32,112.720001,87508500.0,97.68573,2009-12-28,2009
113.010002,113.029999,112.550003,112.559998,80572500.0,97.547068,2009-12-29,2009
112.230003,112.650002,112.169998,112.519997,73138400.0,97.512402,2009-12-30,2009
112.769997,112.800003,111.389999,111.440002,90637900.0,96.576454,2009-12-31,2009
