open,high,low,close,volume,adjusted_close,date,data_year
208.160004,208.339996,206.869995,207.949997,117858e3,201.32724,2015-08-07,2015
209.279999,210.669998,209.279999,210.570007,80270700.0,203.863809,2015-08-10,2015
208.970001,209.470001,207.759995,208.669998,126081400.0,202.024311,2015-08-11,2015
207.110001,209.139999,205.360001,208.919998,172123700.0,202.266349,2015-08-12,2015
208.729996,209.550003,208.009995,208.660004,89383300.0,202.014634,2015-08-13,2015
208.429993,209.509995,208.259995,209.419998,72786500.0,202.750425,2015-08-14,2015
208.710007,210.589996,208.160004,210.589996,79072600.0,203.883161,2015-08-17,2015
210.259995,210.679993,209.699997,209.979996,71692700.0,203.292588,2015-08-18,2015
209.089996,210.009995,207.350006,208.320007,172946e3,201.685466,2015-08-19,2015
206.509995,208.289993,203.899994,203.970001,194327900.0,197.473998,2015-08-20,2015
201.729996,203.940002,197.520004,197.830002,346588500.0,191.529545,2015-08-21,2015
187.490005,197.479996,182.399994,189.5,507244300.0,183.464835,2015-08-24,2015
195.429993,195.449997,186.919998,187.270004,369833100.0,181.30586,2015-08-25,2015
192.080002,194.789993,188.369995,194.460007,339257e3,188.266877,2015-08-26,2015
197.020004,199.419998,195.210007,199.270004,274143900.0,192.923686,2015-08-27,2015
198.5,199.839996,197.919998,199.279999,160414400.0,192.933362,2015-08-28,2015
198.110001,199.130005,197.009995,197.669998,163298800.0,191.374637,2015-08-31,2015
193.119995,194.770004,190.729996,191.770004,256000400.0,185.662545,2015-09-01,2015
194.619995,195.460007,192.419998,195.410004,160269300.0,189.186618,2015-09-02,2015
196.259995,198.050003,194.960007,195.550003,152087800.0,189.322159,2015-09-03,2015
192.850006,193.860001,191.610001,192.589996,207081e3,186.456422,2015-09-04,2015
195.940002,197.610001,195.169998,197.429993,116025700.0,191.142275,2015-09-08,2015
199.320007,199.470001,194.350006,194.789993,149347700.0,188.586354,2015-09-09,2015
194.559998,197.220001,194.25,195.850006,158611100.0,189.612608,2015-09-10,2015
195.380005,196.820007,194.529999,196.740005,119691200.0,190.474262,2015-09-11,2015
196.949997,197.009995,195.429993,196.009995,79452e3,189.767501,2015-09-14,2015
196.610001,198.990005,195.960007,198.460007,113806200.0,192.139485,2015-09-15,2015
198.820007,200.410004,198.410004,200.179993,99581600.0,193.804693,2015-09-16,2015
200.020004,202.889999,199.279999,199.729996,276046600.0,193.369028,2015-09-17,2015
195.710007,198.679993,194.960007,195.449997,223657500.0,190.209099,2015-09-18,2015
196.440002,197.679993,195.210007,196.460007,105726200.0,191.192026,2015-09-21,2015
193.880005,194.460007,192.559998,193.910004,153890900.0,188.7104,2015-09-22,2015
194.110001,194.669998,192.910004,193.600006,92790600.0,188.408715,2015-09-23,2015
192.149994,193.449997,190.559998,192.899994,159378800.0,187.727473,2015-09-24,2015
194.639999,195.0,191.809998,192.850006,155054800.0,187.678826,2015-09-25,2015
191.779999,191.910004,187.639999,188.009995,178515900.0,182.968597,2015-09-28,2015
188.270004,189.740005,186.929993,188.119995,159045600.0,183.075648,2015-09-29,2015
190.369995,191.830002,189.440002,191.630005,163452e3,186.491538,2015-09-30,2015
192.080002,192.490005,189.820007,192.130005,131079e3,186.978131,2015-10-01,2015
189.770004,195.029999,189.119995,195.0,211003300.0,189.771169,2015-10-02,2015
196.460007,198.740005,196.330002,198.470001,126320800.0,193.148123,2015-10-05,2015
198.309998,198.979996,197.0,197.789993,110274500.0,192.486349,2015-10-06,2015
198.899994,199.830002,197.479996,199.410004,124307300.0,194.06292,2015-10-07,2015
198.949997,201.550003,198.589996,201.210007,153055200.0,195.814657,2015-10-08,2015
201.380005,201.899994,200.580002,201.330002,107069200.0,195.931434,2015-10-09,2015
201.419998,201.759995,200.910004,201.520004,56395600.0,196.116342,2015-10-12,2015
200.649994,202.160004,200.050003,200.25,88038700.0,194.880392,2015-10-13,2015
200.179993,200.869995,198.940002,199.289993,99106200.0,193.946128,2015-10-14,2015
200.080002,202.360001,199.639999,202.350006,134142200.0,196.924088,2015-10-15,2015
202.830002,203.289993,201.919998,203.270004,114580100.0,197.819417,2015-10-16,2015
202.5,203.369995,202.130005,203.369995,76523900.0,197.916726,2015-10-19,2015
202.850006,203.839996,202.550003,203.110001,78448500.0,197.663703,2015-10-20,2015
203.610001,203.789993,201.649994,201.850006,102038e3,196.437495,2015-10-21,2015
202.979996,205.509995,201.850006,205.259995,174911700.0,199.756046,2015-10-22,2015
207.25,207.949997,206.300003,207.509995,144442300.0,201.945714,2015-10-23,2015
207.300003,207.369995,206.559998,207.0,69033e3,201.449394,2015-10-26,2015
206.199997,207.0,205.789993,206.600006,77905800.0,201.060126,2015-10-27,2015
207.0,208.979996,206.210007,208.949997,135906700.0,203.347103,2015-10-28,2015
208.350006,209.270004,208.210007,208.830002,90525500.0,203.230325,2015-10-29,2015
209.059998,209.440002,207.740005,207.929993,131076900.0,202.35445,2015-10-30,2015
208.320007,210.619995,208.169998,210.389999,86270800.0,204.748492,2015-11-02,2015
209.970001,211.660004,209.699997,211.0,95246100.0,205.342136,2015-11-03,2015
211.350006,211.5,209.720001,210.360001,96224500.0,204.719298,2015-11-04,2015
210.429993,210.979996,209.089996,210.149994,78408700.0,204.514923,2015-11-05,2015
209.740005,210.320007,208.460007,210.039993,110471500.0,204.407872,2015-11-06,2015
209.309998,209.490005,206.949997,208.080002,131008700.0,202.500436,2015-11-09,2015
207.509995,208.600006,207.190002,208.559998,75874600.0,202.967561,2015-11-10,2015
208.880005,208.940002,207.660004,207.740005,67846e3,202.169557,2015-11-11,2015
206.5,207.059998,204.820007,204.839996,121315200.0,199.34731,2015-11-12,2015
204.350006,204.669998,202.440002,202.539993,153577100.0,197.108981,2015-11-13,2015
202.320007,205.690002,202.179993,205.619995,117645200.0,200.106394,2015-11-16,2015
205.990005,207.039993,204.880005,205.470001,121123700.0,199.960422,2015-11-17,2015
206.039993,208.899994,205.990005,208.729996,121342500.0,203.133001,2015-11-18,2015
208.589996,209.050003,208.199997,208.550003,88220500.0,202.957835,2015-11-19,2015
209.449997,210.119995,208.860001,209.309998,94011500.0,203.69745,2015-11-20,2015
209.380005,209.979996,208.520004,209.070007,64931200.0,203.463895,2015-11-23,2015
207.869995,209.830002,207.410004,209.350006,98874400.0,203.736386,2015-11-24,2015
209.5,209.740005,209.009995,209.320007,51980100.0,203.707192,2015-11-25,2015
209.429993,209.800003,208.860001,209.559998,37317800.0,203.940747,2015-11-27,2015
209.75,209.889999,208.559998,208.690002,112822700.0,203.09408,2015-11-30,2015
209.440002,210.820007,209.110001,210.679993,97858400.0,205.03071,2015-12-01,2015
210.619995,211.0,208.229996,208.529999,108441300.0,202.938367,2015-12-02,2015
208.830002,209.149994,204.75,205.610001,166224200.0,200.096667,2015-12-03,2015
205.610001,209.970001,205.610001,209.619995,192913900.0,203.999135,2015-12-04,2015
209.229996,209.729996,207.199997,208.350006,102027100.0,202.763201,2015-12-07,2015
206.490005,208.289993,205.779999,206.949997,103372400.0,201.400732,2015-12-08,2015
206.190002,208.679993,204.179993,205.339996,162401500.0,199.833903,2015-12-09,2015
205.419998,207.429993,205.139999,205.869995,115196800.0,200.34969,2015-12-10,2015
203.350006,204.139999,201.509995,201.880005,211173300.0,196.466689,2015-12-11,2015
202.070007,203.050003,199.949997,202.899994,182385200.0,197.459328,2015-12-14,2015
204.699997,206.110001,202.869995,205.029999,154069600.0,199.532218,2015-12-15,2015
206.369995,208.389999,204.800003,208.029999,197017e3,202.451774,2015-12-16,2015
208.399994,208.479996,204.839996,204.860001,173092500.0,199.366778,2015-12-17,2015
202.770004,202.929993,199.830002,200.020004,251393500.0,195.815048,2015-12-18,2015
201.410004,201.880005,200.089996,201.669998,99094300.0,197.430355,2015-12-21,2015
202.720001,203.850006,201.550003,203.5,111026200.0,199.221885,2015-12-22,2015
204.690002,206.070007,204.580002,206.020004,110987200.0,201.688912,2015-12-23,2015
205.720001,206.330002,205.419998,205.679993,48539600.0,201.356049,2015-12-24,2015
204.860001,205.259995,203.940002,205.210007,65899900.0,200.895943,2015-12-28,2015
206.509995,207.789993,206.470001,207.399994,92640700.0,203.039891,2015-12-29,2015
207.110001,207.210007,205.759995,205.929993,63317700.0,201.600793,2015-12-30,2015
205.130005,205.889999,203.869995,203.869995,102929500.0,199.584102,2015-12-31,2015
